"","id","Letter","CorrAnswer","Stimulus","nback_run.thisRepN","nback_run.thisTrialN","nback_run.thisN","nback_run.thisIndex","fixcross.started","nback_trial.started","trial_resp.keys","trial_resp.corr","currentlevel","trial_resp.rt","Participant","date","expName","psychopyVersion","frameRate","X"
"5628","M05D02_t1_nback.csv","V","left","Distractor",0,59,59,59,2244.86871528719,2246.86945698154,"left",1,4,1.0067990787793,"M05D02","2021_Oct_07_1538","t1_Paradigm","2021.1.4",60.0037151034745,NA
"5629","M05D02_t1_nback.csv","Y","left","Lure",0,60,60,60,2248.36944398913,2250.36858103157,"left",1,4,0.931554956361651,"M05D02","2021_Oct_07_1538","t1_Paradigm","2021.1.4",60.0037151034745,NA
"5630","M05D02_t1_nback.csv","H","right","Target",0,61,61,61,2251.86873613938,2253.86930845026,"left",0,4,0.999040481052361,"M05D02","2021_Oct_07_1538","t1_Paradigm","2021.1.4",60.0037151034745,NA
"5631","M05D02_t1_nback.csv","L","left","Distractor",0,62,62,62,2255.36874881107,2257.36918093136,"left",1,4,0.762985024717636,"M05D02","2021_Oct_07_1538","t1_Paradigm","2021.1.4",60.0037151034745,NA
"5632","M05D02_t1_nback.csv","P","left","Distractor",0,63,63,63,2258.86878650531,2260.86921830487,"right",0,4,0.782924155704677,"M05D02","2021_Oct_07_1538","t1_Paradigm","2021.1.4",60.0037151034745,NA
"5633","M28B11_t1_nback.csv","H","left","Distractor",0,0,0,0,306.100446011056,308.092994100065,"None",0,1,NA,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
"5634","M28B11_t1_nback.csv","Q","left","Pretarget",0,1,1,1,309.589693207294,311.591392175062,"None",0,1,NA,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
"5635","M28B11_t1_nback.csv","Q","right","Target",0,2,2,2,313.089806290111,315.089661929174,"None",0,1,NA,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
"5636","M28B11_t1_nback.csv","T","left","Distractor",0,3,3,3,316.589839813882,318.5912394732,"None",0,1,NA,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
"5637","M28B11_t1_nback.csv","Q","left","Lure",0,4,4,4,320.089703954174,322.090004545753,"None",0,1,NA,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
"5638","M28B11_t1_nback.csv","L","left","Distractor",0,5,5,5,323.590763723827,325.593254110194,"None",0,1,NA,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
"5639","M28B11_t1_nback.csv","V","left","Pretarget",0,6,6,6,327.089969899156,329.091776335496,"None",0,1,NA,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
"5640","M28B11_t1_nback.csv","V","right","Target",0,7,7,7,330.590004706173,332.589935733704,"right",1,1,1.31774032174144,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
"5641","M28B11_t1_nback.csv","K","left","Distractor",0,8,8,8,334.090006791288,336.091750029707,"None",0,1,NA,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
"5642","M28B11_t1_nback.csv","G","left","Pretarget",0,9,9,9,337.589948565816,339.592593578738,"None",0,1,NA,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
"5643","M28B11_t1_nback.csv","G","right","Target",0,10,10,10,341.08969625493,343.08990702196,"None",0,1,NA,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
"5644","M28B11_t1_nback.csv","G","right","Target",0,11,11,11,344.589961077087,346.589741648408,"right",1,1,0.99812298710458,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
"5645","M28B11_t1_nback.csv","P","left","Pretarget",0,12,12,12,348.089650701033,350.091535413172,"None",0,1,NA,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
"5646","M28B11_t1_nback.csv","P","right","Target",0,13,13,13,351.58989627508,353.589637387777,"left",0,1,0.973973008338362,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
"5647","M28B11_t1_nback.csv","G","left","Lure",0,14,14,14,355.089719352662,357.09132079652,"None",0,1,NA,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
"5648","M28B11_t1_nback.csv","Y","left","Distractor",0,15,15,15,358.58974549803,360.592420987203,"None",0,1,NA,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
"5649","M28B11_t1_nback.csv","B","left","Distractor",0,16,16,16,362.089856656035,364.091714099864,"left",1,1,0.871934856637381,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
"5650","M28B11_t1_nback.csv","T","left","Pretarget",0,17,17,17,365.589835643419,367.590078811394,"left",1,1,1.05366473039612,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
"5651","M28B11_t1_nback.csv","T","right","Target",0,18,18,18,369.089829387842,371.08969465096,"right",1,1,0.802061281516217,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
"5652","M28B11_t1_nback.csv","S","left","Distractor",0,19,19,19,372.589885367779,374.593050080002,"left",1,1,0.754593163612299,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
"5653","M28B11_t1_nback.csv","T","left","Lure",0,20,20,20,376.089771001833,378.089788645972,"left",1,1,1.41804036789108,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
"5654","M28B11_t1_nback.csv","J","left","Distractor",0,21,21,21,379.589874460478,381.591762059834,"left",1,1,0.859839335898869,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
"5655","M28B11_t1_nback.csv","P","left","Distractor",0,22,22,22,383.089901568252,385.089810139732,"left",1,1,1.0898463902995,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
"5656","M28B11_t1_nback.csv","F","left","Distractor",0,23,23,23,386.589725608355,388.591809217702,"left",1,1,1.12398806994315,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
"5657","M28B11_t1_nback.csv","L","left","Distractor",0,24,24,24,390.090399453067,392.09051814978,"left",1,1,0.713329678284936,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
"5658","M28B11_t1_nback.csv","W","left","Pretarget",0,25,25,25,393.589875743724,395.591717147501,"left",1,1,1.14806041470729,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
"5659","M28B11_t1_nback.csv","W","right","Target",0,26,26,26,397.089762661024,399.089856335195,"None",0,1,NA,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
"5660","M28B11_t1_nback.csv","V","left","Distractor",0,27,27,27,400.590169919189,402.590386781376,"None",0,1,NA,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
"5661","M28B11_t1_nback.csv","W","left","Lure",0,28,28,28,404.089779663482,406.091775693931,"None",0,1,NA,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
"5662","M28B11_t1_nback.csv","R","left","Pretarget",0,29,29,29,407.589726570761,409.591647854308,"None",0,1,NA,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
"5663","M28B11_t1_nback.csv","R","right","Target",0,30,30,30,411.089851202327,413.089843182242,"left",0,1,1.18610529298894,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
"5664","M28B11_t1_nback.csv","G","left","Distractor",0,31,31,31,414.58973362844,416.58984687156,"left",1,1,0.965962901827879,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
"5665","M28B11_t1_nback.csv","R","left","Lure",0,32,32,32,418.089997808915,420.092128896969,"right",0,1,1.20755828893743,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
"5666","M28B11_t1_nback.csv","S","left","Distractor",0,33,33,33,421.590001177276,423.591630851733,"left",1,1,0.700097876717336,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
"5667","M28B11_t1_nback.csv","R","left","Lure",0,34,34,34,425.089889056981,427.089962841477,"left",1,1,1.21778257132974,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
"5668","M28B11_t1_nback.csv","P","left","Pretarget",0,35,35,35,428.589999252465,430.59007079131,"left",1,1,0.757580472389236,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
"5669","M28B11_t1_nback.csv","P","right","Target",0,36,36,36,432.08983772865,434.089841257432,"left",0,1,1.11401690042112,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
"5670","M28B11_t1_nback.csv","Y","left","Pretarget",0,37,37,37,435.589841417852,437.590166711132,"left",1,1,1.02141032926738,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
"5671","M28B11_t1_nback.csv","Y","right","Target",0,38,38,38,439.089480355149,441.090213708696,"left",0,1,1.20152913511265,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
"5672","M28B11_t1_nback.csv","J","left","Distractor",0,39,39,39,442.590474039549,444.590167673538,"left",1,1,1.23742175241932,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
"5673","M28B11_t1_nback.csv","Y","left","Lure",0,40,40,40,446.089920174796,448.090213067015,"left",1,1,0.777507412945852,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
"5674","M28B11_t1_nback.csv","T","left","Distractor",0,41,41,41,449.589863232453,451.590420786408,"left",1,1,0.749504922190681,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
"5675","M28B11_t1_nback.csv","V","left","Distractor",0,42,42,42,453.089852485573,455.090068706195,"left",1,1,0.577713496168144,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
"5676","M28B11_t1_nback.csv","N","left","Pretarget",0,43,43,43,456.590556806419,458.593159473501,"left",1,1,0.642916193348356,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
"5677","M28B11_t1_nback.csv","N","right","Target",0,44,44,44,460.08980596927,462.089830029407,"right",1,1,1.1140281285625,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
"5678","M28B11_t1_nback.csv","N","right","Target",0,45,45,45,463.589801317663,465.58992771362,"right",1,1,0.605653109611012,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
"5679","M28B11_t1_nback.csv","X","left","Distractor",0,46,46,46,467.089801157243,469.091138581047,"left",1,1,0.736452448996715,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
"5680","M28B11_t1_nback.csv","Z","left","Distractor",0,47,47,47,470.589728174731,472.591604866786,"left",1,1,0.676247847848572,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
"5681","M28B11_t1_nback.csv","H","left","Pretarget",0,48,48,48,474.090622731252,476.089950009366,"left",1,1,0.77788980898913,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
"5682","M28B11_t1_nback.csv","H","right","Target",0,49,49,49,477.590020425385,479.589964285027,"right",1,1,0.749604691634886,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
"5683","M28B11_t1_nback.csv","K","left","Distractor",0,50,50,50,481.090652245097,483.0921410874,"left",1,1,1.05552441987675,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
"5684","M28B11_t1_nback.csv","V","left","Pretarget",0,51,51,51,484.589964605868,486.590242099599,"left",1,1,1.34956548956688,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
"5685","M28B11_t1_nback.csv","V","right","Target",0,52,52,52,488.089726410341,490.09026535775,"left",0,1,1.1776749357814,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
"5686","M28B11_t1_nback.csv","R","left","Distractor",0,53,53,53,491.589881197317,493.590160295134,"left",1,1,0.685515177669004,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
"5687","M28B11_t1_nback.csv","V","left","Lure",0,54,54,54,495.089858580846,497.090276906616,"left",1,1,0.993508891202509,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
"5688","M28B11_t1_nback.csv","Y","left","Distractor",0,55,55,55,498.589899162296,500.590183713706,"left",1,1,1.14150899508968,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
"5689","M28B11_t1_nback.csv","Q","left","Distractor",0,56,56,56,502.089768114616,504.090278510703,"left",1,1,0.681625773548149,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
"5690","M28B11_t1_nback.csv","Z","left","Pretarget",0,57,57,57,505.589879914187,507.602977299714,"left",1,1,0.656746290856972,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
"5691","M28B11_t1_nback.csv","Z","right","Target",0,58,58,58,509.089716465445,511.089852806297,"right",1,1,1.00989802670665,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
"5692","M28B11_t1_nback.csv","B","left","Distractor",0,59,59,59,512.589722721139,514.590095172287,"left",1,1,0.645725777721964,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
"5693","M28B11_t1_nback.csv","S","left","Pretarget",0,60,60,60,516.089863713598,518.090034059482,"left",1,1,0.921563897281885,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
"5694","M28B11_t1_nback.csv","S","right","Target",0,61,61,61,519.589850400342,521.589856816339,"right",1,1,0.685884420759976,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
"5695","M28B11_t1_nback.csv","T","left","Distractor",0,62,62,62,523.090601237607,525.091671433183,"left",1,1,0.671980859595351,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
"5696","M28B11_t1_nback.csv","D","left","Distractor",0,63,63,63,526.589841417852,528.591801518458,"left",1,1,0.851972627919167,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
"5697","M28B11_t1_nback.csv","R","left","Distractor",0,0,0,0,551.060707618715,553.058438264998,"None",0,1,NA,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
"5698","M28B11_t1_nback.csv","V","left","Distractor",0,1,1,1,554.556358344853,556.556633272208,"left",1,1,0.935175528516993,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
"5699","M28B11_t1_nback.csv","N","left","Pretarget",0,2,2,2,558.056363638025,560.056678024121,"left",1,1,0.587096635485068,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
"5700","M28B11_t1_nback.csv","N","right","Target",0,3,3,3,561.556485703215,563.556511046598,"right",1,1,0.799349220935255,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
"5701","M28B11_t1_nback.csv","S","left","Distractor",0,4,4,4,565.05678902159,567.05693049531,"left",1,1,0.722681058221497,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
"5702","M28B11_t1_nback.csv","N","left","Lure",0,5,5,5,568.556438224507,570.556807788555,"left",1,1,1.15891924349125,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
"5703","M28B11_t1_nback.csv","Z","left","Distractor",0,6,6,6,572.056435176986,574.069613725413,"left",1,1,1.21415333764162,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
"5704","M28B11_t1_nback.csv","L","left","Pretarget",0,7,7,7,575.556567828637,577.556791748386,"left",1,1,0.926965241436847,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
"5705","M28B11_t1_nback.csv","L","right","Target",0,8,8,8,579.056585312239,581.05645346269,"right",1,1,0.483348288107663,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
"5706","M28B11_t1_nback.csv","H","left","Distractor",0,9,9,9,582.556507838657,584.556570395012,"left",1,1,0.743193462607451,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
"5707","M28B11_t1_nback.csv","L","left","Lure",0,10,10,10,586.056510565453,588.056683477713,"left",1,1,0.779356515966356,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
"5708","M28B11_t1_nback.csv","X","left","Pretarget",0,11,11,11,589.556428600452,591.558839107165,"left",1,1,0.636768663534895,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
"5709","M28B11_t1_nback.csv","X","right","Target",0,12,12,12,593.05726637505,595.056935628178,"right",1,1,0.754769283928908,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
"5710","M28B11_t1_nback.csv","X","right","Target",0,13,13,13,596.557197563001,598.556939317379,"right",1,1,0.422785030212253,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
"5711","M28B11_t1_nback.csv","R","left","Distractor",0,14,14,14,600.056797041674,602.056815648219,"left",1,1,0.618983397493139,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
"5712","M28B11_t1_nback.csv","T","left","Distractor",0,15,15,15,603.556548259687,605.55682094139,"left",1,1,0.99089692090638,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
"5713","M28B11_t1_nback.csv","V","left","Pretarget",0,16,16,16,607.057274395134,609.069630086306,"left",1,1,0.678012900752947,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
"5714","M28B11_t1_nback.csv","V","right","Target",0,17,17,17,610.556171638076,612.556418976397,"right",1,1,1.30335684074089,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
"5715","M28B11_t1_nback.csv","N","left","Distractor",0,18,18,18,614.056564460159,616.056753412588,"left",1,1,0.794871145044453,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
"5716","M28B11_t1_nback.csv","B","left","Distractor",0,19,19,19,617.556416089181,619.558298876509,"left",1,1,0.605350593337789,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
"5717","M28B11_t1_nback.csv","V","left","Lure",0,20,20,20,621.056491638068,623.073199971579,"left",1,1,0.642530268407427,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
"5718","M28B11_t1_nback.csv","P","left","Distractor",0,21,21,21,624.556638405076,626.557544350042,"left",1,1,1.04633857391309,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
"5719","M28B11_t1_nback.csv","K","left","Pretarget",0,22,22,22,628.056662304793,630.058621442993,"left",1,1,0.697230227175169,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
"5720","M28B11_t1_nback.csv","K","right","Target",0,23,23,23,631.556668560486,633.556660540402,"right",1,1,0.639007220277563,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
"5721","M28B11_t1_nback.csv","J","left","Pretarget",0,24,24,24,635.056643698248,637.058490234893,"left",1,1,0.657288767048158,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
"5722","M28B11_t1_nback.csv","J","right","Target",0,25,25,25,638.556732079247,640.557056730962,"right",1,1,0.758698467514478,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
"5723","M28B11_t1_nback.csv","H","left","Distractor",0,26,26,26,642.057203497854,644.058466816321,"left",1,1,0.713444846333005,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
"5724","M28B11_t1_nback.csv","J","left","Lure",0,27,27,27,645.556330755819,647.556448490242,"left",1,1,1.16723988647573,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
"5725","M28B11_t1_nback.csv","V","left","Distractor",0,28,28,28,649.056345352321,651.056418174412,"left",1,1,0.915421820944175,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
"5726","M28B11_t1_nback.csv","Z","left","Pretarget",0,29,29,29,652.556449452648,654.556742665707,"left",1,1,0.663157840608619,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
"5727","M28B11_t1_nback.csv","Z","right","Target",0,30,30,30,656.056388339843,658.056981502799,"right",1,1,0.634810487739742,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
"5728","M28B11_t1_nback.csv","T","left","Distractor",0,31,31,31,659.556866174447,661.556982946466,"left",1,1,0.718709528795443,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
"5729","M28B11_t1_nback.csv","Z","left","Lure",0,32,32,32,663.057084480301,665.059010896599,"left",1,1,0.800772940507159,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
"5730","M28B11_t1_nback.csv","F","left","Distractor",0,33,33,33,666.556457472732,668.556772821117,"left",1,1,0.91900389676448,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
"5731","M28B11_t1_nback.csv","Y","left","Pretarget",0,34,34,34,670.056350164348,672.058111046907,"left",1,1,0.713757949066348,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
"5732","M28B11_t1_nback.csv","Y","right","Target",0,35,35,35,673.557300219662,675.556973643135,"right",1,1,0.830987040651962,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
"5733","M28B11_t1_nback.csv","Y","right","Target",0,36,36,36,677.057356199599,679.057127467822,"right",1,1,0.546788819483481,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
"5734","M28B11_t1_nback.csv","W","left","Distractor",0,37,37,37,680.557292199577,682.556810996495,"left",1,1,0.55089925637003,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
"5735","M28B11_t1_nback.csv","Q","left","Distractor",0,38,38,38,684.056543287239,686.057103407569,"left",1,1,0.954557105549611,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
"5736","M28B11_t1_nback.csv","P","left","Pretarget",0,39,39,39,687.556531577953,689.556724380003,"left",1,1,0.607013631146401,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
"5737","M28B11_t1_nback.csv","P","right","Target",0,40,40,40,691.057379939011,693.056939477799,"right",1,1,0.547008569003083,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
"5738","M28B11_t1_nback.csv","J","left","Distractor",0,41,41,41,694.557302144472,696.558855147217,"left",1,1,1.01305022765882,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
"5739","M28B11_t1_nback.csv","P","left","Lure",0,42,42,42,698.056626054109,700.058749763761,"left",1,1,0.889016282977536,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
"5740","M28B11_t1_nback.csv","L","left","Distractor",0,43,43,43,701.55678918201,703.55795593909,"left",1,1,0.749727238086052,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
"5741","M28B11_t1_nback.csv","Z","left","Distractor",0,44,44,44,705.056408229517,707.058437302592,"left",1,1,0.625371849630028,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
"5742","M28B11_t1_nback.csv","F","left","Pretarget",0,45,45,45,708.556537673227,710.556798485224,"left",1,1,0.518959561944939,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
"5743","M28B11_t1_nback.csv","F","right","Target",0,46,46,46,712.056468219496,714.056502866209,"right",1,1,0.683280470431782,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
"5744","M28B11_t1_nback.csv","G","left","Pretarget",0,47,47,47,715.556554034119,717.556637763395,"left",1,1,0.60710794699844,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
"5745","M28B11_t1_nback.csv","G","right","Target",0,48,48,48,719.056485863635,721.056485542911,"right",1,1,0.675253361463547,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
"5746","M28B11_t1_nback.csv","V","left","Distractor",0,49,49,49,722.556305091712,724.569638908375,"left",1,1,0.666427776101045,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
"5747","M28B11_t1_nback.csv","G","left","Lure",0,50,50,50,726.056491638068,728.056571838562,"left",1,1,1.09945601597428,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
"5748","M28B11_t1_nback.csv","Q","left","Pretarget",0,51,51,51,729.556999948923,731.556881573051,"left",1,1,0.734947566525079,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
"5749","M28B11_t1_nback.csv","Q","right","Target",0,52,52,52,733.056531096692,735.056587878731,"right",1,1,0.803049672627822,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
"5750","M28B11_t1_nback.csv","Y","left","Distractor",0,53,53,53,736.556520029088,738.556751648197,"left",1,1,0.631184141384438,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
"5751","M28B11_t1_nback.csv","V","left","Distractor",0,54,54,54,740.056922796066,742.056804740918,"left",1,1,0.826993375783786,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
"5752","M28B11_t1_nback.csv","B","left","Distractor",0,55,55,55,743.556570074172,745.556956319837,"left",1,1,0.670693801832385,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
"5753","M28B11_t1_nback.csv","J","left","Pretarget",0,56,56,56,747.056641773437,749.056785492809,"left",1,1,0.771044213906862,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
"5754","M28B11_t1_nback.csv","J","right","Target",0,57,57,57,750.556541202008,752.556452981429,"right",1,1,0.903333678725176,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
"5755","M28B11_t1_nback.csv","H","left","Distractor",0,58,58,58,754.057355237193,756.058342666016,"left",1,1,0.649452535319142,"M28B11","2021_Oct_13_1310","t1_Paradigm","2021.1.4",59.9883571279685,NA
